����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ,�ɽ�����
2017-04-05,'000978,ҽҩ100,13653.3318,13653.3318,13498.3295,13498.3295,13490.521,162.8108,1.2069,,7019767,15585983703.6,,,None
2017-03-31,'000978,ҽҩ100,13490.521,13492.1641,13383.6934,13383.6934,13392.2296,98.2914,0.7339,,5236792,11178487110.8,,,None
2017-03-30,'000978,ҽҩ100,13392.2296,13608.0805,13341.4445,13608.0805,13626.6813,-234.4517,-1.7205,,7432234,14465582682.7,,,None
2017-03-29,'000978,ҽҩ100,13626.6813,13766.6023,13622.5924,13750.5778,13764.6419,-137.9606,-1.0023,,6472447,12886531668.0,,,None
2017-03-28,'000978,ҽҩ100,13764.6419,13797.2669,13724.5725,13775.7431,13787.2752,-22.6333,-0.1642,,5348828,11461992337.4,,,None
2017-03-27,'000978,ҽҩ100,13787.2752,13901.2302,13775.9782,13891.2481,13889.8133,-102.5381,-0.7382,,6656415,15060160177.9,,,None
2017-03-24,'000978,ҽҩ100,13889.8133,13891.5517,13810.3043,13852.4697,13838.2193,51.594,0.3728,,6639848,14393343259.4,,,None
2017-03-23,'000978,ҽҩ100,13838.2193,13912.8192,13721.1969,13834.4563,13826.7989,11.4204,0.0826,,8226950,17833191727.4,,,None
2017-03-22,'000978,ҽҩ100,13826.7989,13835.2414,13691.72,13713.1944,13767.1483,59.6506,0.4333,,8262352,18774692434.6,,,None
2017-03-21,'000978,ҽҩ100,13767.1483,13769.4583,13660.8916,13678.2278,13684.8506,82.2977,0.6014,,7002752,15730434245.0,,,None
2017-03-20,'000978,ҽҩ100,13684.8506,13686.1112,13582.1945,13583.417,13598.8099,86.0407,0.6327,,6705644,13563444051.8,,,None
2017-03-17,'000978,ҽҩ100,13598.8099,13724.3532,13587.0058,13683.777,13679.6876,-80.8777,-0.5912,,7322093,14156616125.5,,,None
2017-03-16,'000978,ҽҩ100,13679.6876,13680.4708,13598.3577,13598.3577,13592.188,87.4996,0.6437,,6779326,13390209264.4,,,None
2017-03-15,'000978,ҽҩ100,13592.188,13607.6992,13548.6921,13585.8731,13582.9466,9.2414,0.068,,6033802,12197600918.4,,,None
2017-03-14,'000978,ҽҩ100,13582.9466,13616.677,13549.8192,13597.3444,13583.9021,-0.9555,-0.007,,5711883,11605348114.2,,,None
2017-03-13,'000978,ҽҩ100,13583.9021,13584.4642,13417.2928,13481.6956,13477.9172,105.9849,0.7864,,6272775,13819192166.0,,,None
2017-03-10,'000978,ҽҩ100,13477.9172,13508.3941,13455.8018,13468.3763,13467.88,10.0372,0.0745,,5007103,10970851017.7,,,None
2017-03-09,'000978,ҽҩ100,13467.88,13556.7658,13442.0373,13556.7658,13569.9584,-102.0784,-0.7522,,5615748,10825130974.5,,,None
2017-03-08,'000978,ҽҩ100,13569.9584,13622.6298,13539.3395,13621.4646,13621.907,-51.9486,-0.3814,,5413785,10693480366.1,,,None
2017-03-07,'000978,ҽҩ100,13621.907,13621.907,13543.0355,13582.1099,13575.7805,46.1265,0.3398,,6207569,12182425787.5,,,None
2017-03-06,'000978,ҽҩ100,13575.7805,13576.1077,13480.6676,13485.9682,13481.2855,94.495,0.7009,,5663481,11344254633.0,,,None
2017-03-03,'000978,ҽҩ100,13481.2855,13490.0312,13402.1258,13433.7148,13450.4031,30.8824,0.2296,,5237371,10233191959.7,,,None
2017-03-02,'000978,ҽҩ100,13450.4031,13539.6051,13446.5487,13521.6556,13517.5072,-67.1041,-0.4964,,5647572,10799192739.2,,,None
2017-03-01,'000978,ҽҩ100,13517.5072,13559.6272,13488.6261,13501.3733,13506.5942,10.913,0.0808,,6820366,12824706961.2,,,None
2017-02-28,'000978,ҽҩ100,13506.5942,13533.8137,13449.8033,13501.0376,13510.7362,-4.142,-0.0307,,6103987,11387096809.2,,,None
2017-02-27,'000978,ҽҩ100,13510.7362,13617.6496,13490.0692,13607.6645,13603.0105,-92.2743,-0.6783,,7889624,14314410778.0,,,None
2017-02-24,'000978,ҽҩ100,13603.0105,13654.2329,13576.0478,13616.0276,13598.5675,4.443,0.0327,,9571919,17648274461.9,,,None
2017-02-23,'000978,ҽҩ100,13598.5675,13599.7897,13344.1254,13409.2814,13417.7519,180.8156,1.3476,,10579038,19603382083.5,,,None
2017-02-22,'000978,ҽҩ100,13417.7519,13417.7519,13345.7873,13384.6062,13374.9727,42.7792,0.3198,,5995206,11373076162.0,,,None
2017-02-21,'000978,ҽҩ100,13374.9727,13375.171,13288.0756,13293.8214,13287.4917,87.481,0.6584,,5946566,11702675583.5,,,None
2017-02-20,'000978,ҽҩ100,13287.4917,13287.4917,13172.425,13172.425,13173.5867,113.905,0.8646,,5653649,11558343704.4,,,None
2017-02-17,'000978,ҽҩ100,13173.5867,13314.7839,13166.9613,13281.4214,13268.8832,-95.2965,-0.7182,,5425154,9823739406.6,,,None
2017-02-16,'000978,ҽҩ100,13268.8832,13270.8214,13217.4592,13241.7951,13249.5139,19.3693,0.1462,,4981461,9064602927.1,,,None
2017-02-15,'000978,ҽҩ100,13249.5139,13382.2992,13230.9,13334.7204,13332.0269,-82.513,-0.6189,,6651654,11688136805.9,,,None
2017-02-14,'000978,ҽҩ100,13332.0269,13355.6029,13301.472,13353.6001,13359.651,-27.6241,-0.2068,,4742211,9182510971.1,,,None
2017-02-13,'000978,ҽҩ100,13359.651,13371.9088,13250.9631,13274.4226,13280.3643,79.2867,0.597,,6214961,11591981158.4,,,None
2017-02-10,'000978,ҽҩ100,13280.3643,13350.6111,13272.8725,13337.5401,13332.3849,-52.0206,-0.3902,,5614325,10220596868.7,,,None
2017-02-09,'000978,ҽҩ100,13332.3849,13332.3849,13252.8479,13262.515,13270.1618,62.2231,0.4689,,5490038,10810967296.6,,,None
2017-02-08,'000978,ҽҩ100,13270.1618,13272.9347,13152.75,13205.6778,13209.3425,60.8193,0.4604,,4233421,8343891541.3,,,None
2017-02-07,'000978,ҽҩ100,13209.3425,13234.9808,13152.1043,13234.9808,13230.9911,-21.6486,-0.1636,,4128004,8151138942.5,,,None
2017-02-06,'000978,ҽҩ100,13230.9911,13232.2716,13117.5589,13117.5589,13106.7161,124.275,0.9482,,4239390,8465295646.2,,,None
2017-02-03,'000978,ҽҩ100,13106.7161,13148.4996,13066.3329,13145.1619,13130.0244,-23.3083,-0.1775,,3372958,6318131706.1,,,None
2017-01-26,'000978,ҽҩ100,13130.0244,13132.0697,13066.3881,13066.3881,13061.623,68.4014,0.5237,,3567655,7102096443.6,,,None
2017-01-25,'000978,ҽҩ100,13061.623,13064.7017,12947.8233,12963.3178,12969.409,92.214,0.711,,3643746,7411393065.0,,,None
2017-01-24,'000978,ҽҩ100,12969.409,13016.839,12947.2287,13016.3151,13020.5145,-51.1055,-0.3925,,3805533,7065732731.1,,,None
2017-01-23,'000978,ҽҩ100,13020.5145,13054.6309,12968.6216,12968.6216,12963.0331,57.4814,0.4434,,4219047,8141321793.2,,,None
2017-01-20,'000978,ҽҩ100,12963.0331,12971.0719,12762.8732,12766.4484,12770.3567,192.6764,1.5088,,4471530,8416261110.2,,,None
2017-01-19,'000978,ҽҩ100,12770.3567,12826.356,12748.2636,12787.1444,12802.8006,-32.4439,-0.2534,,3221528,6407929337.0,,,None
2017-01-18,'000978,ҽҩ100,12802.8006,12862.3968,12794.0228,12836.4985,12847.1484,-44.3478,-0.3452,,3763625,7591044480.5,,,None
2017-01-17,'000978,ҽҩ100,12847.1484,12865.0221,12627.208,12726.0196,12758.7369,88.4115,0.6929,,4995273,9238271279.0,,,None
2017-01-16,'000978,ҽҩ100,12758.7369,13053.8219,12473.5695,13052.8597,13081.2791,-322.5422,-2.4657,,8182711,15070630940.5,,,None
2017-01-13,'000978,ҽҩ100,13081.2791,13259.7985,13060.1097,13225.1859,13230.7398,-149.4607,-1.1296,,4778381,9287366036.6,,,None
2017-01-12,'000978,ҽҩ100,13230.7398,13367.3736,13218.2115,13326.8959,13344.8307,-114.0909,-0.8549,,4387778,8602923971.7,,,None
2017-01-11,'000978,ҽҩ100,13344.8307,13483.6781,13343.2808,13427.7452,13444.516,-99.6853,-0.7415,,4476690,8578420644.2,,,None
2017-01-10,'000978,ҽҩ100,13444.516,13493.0659,13429.5034,13476.8191,13465.4423,-20.9263,-0.1554,,4377500,8413061623.2,,,None
2017-01-09,'000978,ҽҩ100,13465.4423,13466.4805,13401.6018,13403.6666,13407.0253,58.417,0.4357,,5105433,10652359354.7,,,None
2017-01-06,'000978,ҽҩ100,13407.0253,13497.1636,13397.3837,13494.1379,13505.3434,-98.3181,-0.728,,4548806,9460119878.2,,,None
2017-01-05,'000978,ҽҩ100,13505.3434,13535.1718,13497.8281,13527.9186,13531.1808,-25.8374,-0.1909,,4738197,9607643449.9,,,None
2017-01-04,'000978,ҽҩ100,13531.1808,13531.1808,13418.1961,13439.249,13445.8643,85.3165,0.6345,,5480803,11321924234.7,,,None
2017-01-03,'000978,ҽҩ100,13445.8643,13445.8643,13368.1285,13386.0839,13364.8411,81.0232,0.6062,,5391971,12026147038.5,,,None
2016-12-30,'000978,ҽҩ100,13364.8411,13370.246,13311.8228,13321.7693,13299.9884,64.8527,0.4876,,4769382,9720559034.1,,,None
2016-12-29,'000978,ҽҩ100,13299.9884,13360.3476,13287.3198,13340.2509,13346.4357,-46.4473,-0.348,,4534818,8453674689.4,,,None
2016-12-28,'000978,ҽҩ100,13346.4357,13398.9219,13325.6192,13384.1169,13387.4572,-41.0215,-0.3064,,3895619,7182292229.9,,,None
2016-12-27,'000978,ҽҩ100,13387.4572,13428.0424,13378.7298,13392.9948,13397.4883,-10.0311,-0.0749,,4131623,8086970686.7,,,None
2016-12-26,'000978,ҽҩ100,13397.4883,13397.4883,13219.5974,13322.8618,13340.3755,57.1128,0.4281,,4414176,9383199222.2,,,None
2016-12-23,'000978,ҽҩ100,13340.3755,13471.0021,13320.7335,13467.323,13467.9819,-127.6064,-0.9475,,4207202,7913218610.8,,,None
2016-12-22,'000978,ҽҩ100,13467.9819,13496.0277,13427.0012,13490.1876,13483.9241,-15.9422,-0.1182,,4156484,7969014979.4,,,None
2016-12-21,'000978,ҽҩ100,13483.9241,13492.6682,13413.7497,13413.7497,13393.4012,90.5229,0.6759,,4680683,8599588101.9,,,None
2016-12-20,'000978,ҽҩ100,13393.4012,13393.6618,13323.3257,13372.9937,13379.3254,14.0758,0.1052,,4870125,8867197445.9,,,None
2016-12-19,'000978,ҽҩ100,13379.3254,13400.234,13338.9608,13387.4535,13393.983,-14.6576,-0.1094,,4601304,8047459965.7,,,None
2016-12-16,'000978,ҽҩ100,13393.983,13395.026,13259.9304,13262.0053,13256.9238,137.0592,1.0339,,4564613,8713957723.1,,,None
2016-12-15,'000978,ҽҩ100,13256.9238,13352.6071,13192.1044,13211.1711,13242.442,14.4818,0.1094,,4793405,9143791451.9,,,None
2016-12-14,'000978,ҽҩ100,13242.442,13348.9758,13225.4233,13346.2307,13354.7475,-112.3055,-0.8409,,5039772,9316552339.5,,,None
2016-12-13,'000978,ҽҩ100,13354.7475,13393.9372,13237.2667,13342.9446,13373.4983,-18.7508,-0.1402,,6059489,11513903327.0,,,None
2016-12-12,'000978,ҽҩ100,13373.4983,13936.5182,13357.1928,13924.5652,13946.6284,-573.1301,-4.1095,,10091924,19172250878.0,,,None
2016-12-09,'000978,ҽҩ100,13946.6284,14013.2888,13928.5149,13997.7703,14001.776,-55.1476,-0.3939,,6060397,12339268681.7,,,None
2016-12-08,'000978,ҽҩ100,14001.776,14102.1719,13991.1435,14096.9343,14085.4526,-83.6766,-0.5941,,6172513,11801221447.7,,,None
2016-12-07,'000978,ҽҩ100,14085.4526,14085.4526,13975.2759,14000.5026,13996.0795,89.3731,0.6386,,6073802,11762697817.8,,,None
2016-12-06,'000978,ҽҩ100,13996.0795,14036.1394,13979.8415,14000.3808,13991.1221,4.9574,0.0354,,5399676,11389660078.8,,,None
2016-12-05,'000978,ҽҩ100,13991.1221,14075.7703,13950.6831,13972.5738,14073.4688,-82.3467,-0.5851,,6481219,13994526226.9,,,None
2016-12-02,'000978,ҽҩ100,14073.4688,14259.4275,14072.5793,14250.058,14262.5039,-189.0351,-1.3254,,7874807,16628132317.3,,,None
2016-12-01,'000978,ҽҩ100,14262.5039,14262.9411,14185.2652,14186.4251,14185.569,76.9349,0.5423,,7866594,16250495958.2,,,None
2016-11-30,'000978,ҽҩ100,14185.569,14218.2048,14137.5617,14175.2072,14190.9232,-5.3542,-0.0377,,7346381,15964077360.0,,,None
2016-11-29,'000978,ҽҩ100,14190.9232,14296.4891,14186.5148,14212.3725,14235.1068,-44.1836,-0.3104,,8325448,19094114303.4,,,None
2016-11-28,'000978,ҽҩ100,14235.1068,14291.0963,14221.0534,14279.0268,14262.9068,-27.8,-0.1949,,8641564,19440317669.6,,,None
2016-11-25,'000978,ҽҩ100,14262.9068,14262.9068,14061.7317,14203.7829,14192.9968,69.91,0.4926,,8790675,18269906961.9,,,None
2016-11-24,'000978,ҽҩ100,14192.9968,14248.097,14167.966,14204.6111,14213.5345,-20.5377,-0.1445,,7604626,16219845382.3,,,None
2016-11-23,'000978,ҽҩ100,14213.5345,14315.2245,14197.1998,14304.6534,14295.0465,-81.512,-0.5702,,7488615,15308171796.6,,,None
2016-11-22,'000978,ҽҩ100,14295.0465,14296.0206,14240.6716,14243.3331,14227.417,67.6295,0.4753,,7668287,15349049711.4,,,None
2016-11-21,'000978,ҽҩ100,14227.417,14283.7731,14197.0574,14229.5699,14237.9976,-10.5806,-0.0743,,6948378,14263811055.7,,,None
2016-11-18,'000978,ҽҩ100,14237.9976,14303.521,14222.2489,14269.4053,14277.9535,-39.9559,-0.2798,,6064105,12252296665.9,,,None
2016-11-17,'000978,ҽҩ100,14277.9535,14285.6428,14203.305,14285.6428,14290.7696,-12.8161,-0.0897,,6423504,12379447425.1,,,None
2016-11-16,'000978,ҽҩ100,14290.7696,14339.3666,14284.3122,14304.8584,14288.3382,2.4314,0.017,,7543806,13717984729.6,,,None
2016-11-15,'000978,ҽҩ100,14288.3382,14288.5056,14182.0336,14207.558,14204.9695,83.3687,0.5869,,7632276,13286060775.0,,,None
2016-11-14,'000978,ҽҩ100,14204.9695,14261.0709,14137.4706,14176.6397,14193.8688,11.1007,0.0782,,10754528,19153982817.8,,,None
2016-11-11,'000978,ҽҩ100,14193.8688,14232.4222,14142.6072,14227.3324,14227.7976,-33.9288,-0.2385,,9253817,15822352354.7,,,None
2016-11-10,'000978,ҽҩ100,14227.7976,14227.7976,14167.5918,14167.7546,14074.1146,153.683,1.092,,8058715,13647903400.0,,,None
2016-11-09,'000978,ҽҩ100,14074.1146,14189.062,13936.1818,14176.4718,14174.4817,-100.3671,-0.7081,,8793977,14171879537.5,,,None
2016-11-08,'000978,ҽҩ100,14174.4817,14188.9433,14121.8676,14135.0648,14102.2758,72.2059,0.512,,7542810,12204120061.3,,,None
2016-11-07,'000978,ҽҩ100,14102.2758,14172.6809,14076.9343,14164.4623,14165.0323,-62.7565,-0.443,,7532950,12567680015.8,,,None
2016-11-04,'000978,ҽҩ100,14165.0323,14251.293,14128.4357,14208.5383,14212.5789,-47.5466,-0.3345,,10282678,14840081849.1,,,None
2016-11-03,'000978,ҽҩ100,14212.5789,14279.3863,14118.8498,14139.4933,14175.9908,36.5881,0.2581,,9884186,14830415589.0,,,None
2016-11-02,'000978,ҽҩ100,14175.9908,14269.2566,14164.247,14210.6018,14231.3377,-55.3469,-0.3889,,7684382,14473356566.4,,,None
2016-11-01,'000978,ҽҩ100,14231.3377,14238.9911,14101.3137,14107.9244,14093.8665,137.4712,0.9754,,6624611,13074991858.2,,,None
2016-10-31,'000978,ҽҩ100,14093.8665,14118.0518,14019.1722,14069.0545,14100.7997,-6.9332,-0.0492,,6009319,12458397998.0,,,None
2016-10-28,'000978,ҽҩ100,14100.7997,14249.9846,14098.6897,14194.2058,14204.2835,-103.4838,-0.7285,,7076015,12525390890.8,,,None
2016-10-27,'000978,ҽҩ100,14204.2835,14243.9397,14151.2063,14243.6615,14245.3537,-41.0702,-0.2883,,6030068,11267340895.7,,,None
2016-10-26,'000978,ҽҩ100,14245.3537,14327.0448,14214.7456,14287.0304,14262.0452,-16.6915,-0.117,,7946337,15273689523.4,,,None
2016-10-25,'000978,ҽҩ100,14262.0452,14304.2206,14236.4687,14290.0704,14288.0082,-25.963,-0.1817,,6682699,13302073575.1,,,None
2016-10-24,'000978,ҽҩ100,14288.0082,14306.7112,14171.1491,14186.7847,14186.8601,101.1481,0.713,,6928609,14176238360.9,,,None
2016-10-21,'000978,ҽҩ100,14186.8601,14272.2606,14107.9255,14251.0845,14254.5884,-67.7283,-0.4751,,6267915,12929087828.3,,,None
2016-10-20,'000978,ҽҩ100,14254.5884,14302.9697,14234.8206,14290.1397,14281.699,-27.1106,-0.1898,,6294278,12575279274.9,,,None
2016-10-19,'000978,ҽҩ100,14281.699,14350.9741,14254.599,14333.1593,14329.7634,-48.0644,-0.3354,,7201028,13819504269.9,,,None
2016-10-18,'000978,ҽҩ100,14329.7634,14330.0168,14163.2828,14163.2828,14168.5493,161.2141,1.1378,,7510663,14707654443.5,,,None
2016-10-17,'000978,ҽҩ100,14168.5493,14316.1277,14141.6038,14264.6584,14257.5684,-89.0191,-0.6244,,7417783,13993633426.3,,,None
2016-10-14,'000978,ҽҩ100,14257.5684,14263.5468,14177.2784,14253.818,14280.0335,-22.4651,-0.1573,,6280864,11680042370.4,,,None
2016-10-13,'000978,ҽҩ100,14280.0335,14319.0372,14255.3313,14293.958,14291.7955,-11.762,-0.0823,,7230877,13124802860.6,,,None
2016-10-12,'000978,ҽҩ100,14291.7955,14313.4333,14233.1387,14250.641,14286.3126,5.4829,0.0384,,7037487,13223129442.8,,,None
2016-10-11,'000978,ҽҩ100,14286.3126,14286.3126,14234.7888,14253.6096,14258.5387,27.7739,0.1948,,6471723,13306471490.6,,,None
2016-10-10,'000978,ҽҩ100,14258.5387,14259.5649,14016.7345,14016.7345,13942.9549,315.5838,2.2634,,8163788,16781714992.9,,,None
2016-09-30,'000978,ҽҩ100,13942.9549,13951.3021,13848.3142,13849.4717,13860.5113,82.4436,0.5948,,4660522,9419067349.9,,,None
2016-09-29,'000978,ҽҩ100,13860.5113,13912.4727,13829.2227,13834.0134,13829.4861,31.0252,0.2243,,4480255,9395587878.3,,,None
2016-09-28,'000978,ҽҩ100,13829.4861,13889.2446,13806.7573,13888.8689,13848.481,-18.9949,-0.1372,,4066273,8249800881.3,,,None
2016-09-27,'000978,ҽҩ100,13848.481,13849.3099,13684.699,13746.0487,13763.0108,85.4702,0.621,,4884150,9335500160.2,,,None
2016-09-26,'000978,ҽҩ100,13763.0108,14016.0825,13763.0108,14005.036,14025.3021,-262.2913,-1.8701,,6526105,12754521251.8,,,None
2016-09-23,'000978,ҽҩ100,14025.3021,14066.4581,14007.8152,14058.6833,14047.6118,-22.3097,-0.1588,,5242035,10721487797.6,,,None
2016-09-22,'000978,ҽҩ100,14047.6118,14108.6915,14027.9867,14048.0573,13968.0588,79.553,0.5695,,6643183,13137260019.8,,,None
2016-09-21,'000978,ҽҩ100,13968.0588,14002.2219,13928.6824,13937.8949,13939.1408,28.918,0.2075,,5134723,9740381806.6,,,None
2016-09-20,'000978,ҽҩ100,13939.1408,13985.3128,13914.5842,13976.2504,13972.3524,-33.2116,-0.2377,,4928292,9743388255.3,,,None
2016-09-19,'000978,ҽҩ100,13972.3524,13972.5312,13854.0902,13854.0902,13837.3532,134.9992,0.9756,,5470991,10433020978.7,,,None
2016-09-14,'000978,ҽҩ100,13837.3532,13914.0276,13796.997,13828.1587,13876.5864,-39.2332,-0.2827,,6426085,11577693088.4,,,None
2016-09-13,'000978,ҽҩ100,13876.5864,13942.6636,13804.8519,13906.0442,13839.3538,37.2326,0.269,,6465798,12303439550.0,,,None
2016-09-12,'000978,ҽҩ100,13839.3538,14023.8264,13828.7336,13961.5926,14185.069,-345.7152,-2.4372,,10013616,19531049907.1,,,None
2016-09-09,'000978,ҽҩ100,14185.069,14313.7694,14185.069,14277.0831,14274.0202,-88.9512,-0.6232,,9044733,16740107739.4,,,None
2016-09-08,'000978,ҽҩ100,14274.0202,14274.0202,14195.2864,14201.5264,14207.0841,66.9361,0.4711,,9454265,17265827486.3,,,None
2016-09-07,'000978,ҽҩ100,14207.0841,14258.3712,14154.114,14198.3267,14192.3414,14.7427,0.1039,,10416599,19823140491.0,,,None
2016-09-06,'000978,ҽҩ100,14192.3414,14194.6672,13933.6696,14035.0805,14021.194,171.1474,1.2206,,8943373,18064963561.7,,,None
2016-09-05,'000978,ҽҩ100,14021.194,14090.2622,14003.718,14017.5634,13998.4494,22.7446,0.1625,,7275982,14436465102.4,,,None
2016-09-02,'000978,ҽҩ100,13998.4494,14083.732,13930.5197,14031.6681,14052.8708,-54.4214,-0.3873,,8329767,17512379532.2,,,None
2016-09-01,'000978,ҽҩ100,14052.8708,14182.1954,14051.9577,14154.6289,14155.6999,-102.8291,-0.7264,,7437354,14678757799.3,,,None
2016-08-31,'000978,ҽҩ100,14155.6999,14165.0884,14045.0198,14128.726,14134.2177,21.4822,0.152,,7418927,15139119734.4,,,None
2016-08-30,'000978,ҽҩ100,14134.2177,14220.6381,14110.9841,14159.9913,14168.9561,-34.7384,-0.2452,,7781919,15661122549.4,,,None
2016-08-29,'000978,ҽҩ100,14168.9561,14206.7472,14114.7052,14135.7622,14124.3652,44.5909,0.3157,,9694644,19799119711.6,,,None
2016-08-26,'000978,ҽҩ100,14124.3652,14255.1512,14041.6384,14042.8348,14032.0143,92.3509,0.6581,,11155268,21178033189.1,,,None
2016-08-25,'000978,ҽҩ100,14032.0143,14056.7066,13872.6,14029.9066,14092.0795,-60.0652,-0.4262,,9839425,19102954374.6,,,None
2016-08-24,'000978,ҽҩ100,14092.0795,14157.9544,14059.4632,14075.3972,14072.9048,19.1747,0.1363,,8778394,16827582593.8,,,None
2016-08-23,'000978,ҽҩ100,14072.9048,14109.7846,13958.9075,13961.0082,13973.6827,99.2221,0.7101,,10860732,19982783252.3,,,None
2016-08-22,'000978,ҽҩ100,13973.6827,14131.499,13971.4792,14087.4384,14047.6924,-74.0097,-0.5268,,10596673,20010841621.7,,,None
2016-08-19,'000978,ҽҩ100,14047.6924,14076.3045,13941.869,13998.5231,14006.6885,41.0039,0.2927,,8132571,15721174235.3,,,None
2016-08-18,'000978,ҽҩ100,14006.6885,14069.4982,13981.0671,14045.2754,14066.3168,-59.6283,-0.4239,,9352274,18547288908.4,,,None
2016-08-17,'000978,ҽҩ100,14066.3168,14109.0857,14000.737,14066.7051,14075.3172,-9.0004,-0.0639,,9258483,19444933810.8,,,None
2016-08-16,'000978,ҽҩ100,14075.3172,14122.3931,13970.7069,14011.7755,14012.5166,62.8006,0.4482,,12269486,25234071431.3,,,None
2016-08-15,'000978,ҽҩ100,14012.5166,14013.4329,13663.4706,13738.3967,13718.4606,294.056,2.1435,,11713801,24069425906.4,,,None
2016-08-12,'000978,ҽҩ100,13718.4606,13720.1186,13568.4393,13573.6013,13595.5462,122.9144,0.9041,,6698735,14193305304.7,,,None
2016-08-11,'000978,ҽҩ100,13595.5462,13787.7234,13595.2696,13755.4228,13774.0068,-178.4606,-1.2956,,7495415,15689688252.4,,,None
2016-08-10,'000978,ҽҩ100,13774.0068,13865.8988,13764.7867,13822.6659,13822.1398,-48.133,-0.3482,,7929045,16723593254.9,,,None
2016-08-09,'000978,ҽҩ100,13822.1398,13822.8916,13690.887,13701.2134,13703.5126,118.6272,0.8657,,8022359,16540731346.6,,,None
2016-08-08,'000978,ҽҩ100,13703.5126,13703.9254,13429.0597,13532.3685,13569.4472,134.0654,0.988,,6975750,14651107326.8,,,None
2016-08-05,'000978,ҽҩ100,13569.4472,13679.0344,13566.9975,13653.1058,13642.9342,-73.487,-0.5386,,7759147,16056164724.2,,,None
2016-08-04,'000978,ҽҩ100,13642.9342,13669.8147,13545.7523,13636.4679,13629.0178,13.9164,0.1021,,6731752,13631107058.7,,,None
2016-08-03,'000978,ҽҩ100,13629.0178,13645.0437,13529.7811,13563.3121,13594.2809,34.7369,0.2555,,7292985,14584107304.9,,,None
2016-08-02,'000978,ҽҩ100,13594.2809,13595.4518,13449.7158,13477.93,13495.7684,98.5125,0.73,,7145678,13819933557.5,,,None
2016-08-01,'000978,ҽҩ100,13495.7684,13713.1162,13358.3058,13713.1162,13764.9408,-269.1724,-1.9555,,9598478,19806673864.0,,,None
2016-07-29,'000978,ҽҩ100,13764.9408,13832.3152,13711.9591,13729.5053,13749.2016,15.7392,0.1145,,10988515,23094484676.1,,,None
2016-07-28,'000978,ҽҩ100,13749.2016,13794.6844,13563.2165,13616.8339,13660.4338,88.7678,0.6498,,11677377,24292198905.1,,,None
