����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ,�ɽ�����
2017-03-31,'000913,300ҽҩ,8668.708,8671.5128,8533.8986,8533.8986,8561.0402,107.6678,1.2576,,1389709,4045569407.6,,,None
2017-03-30,'000913,300ҽҩ,8561.0402,8606.8035,8466.6099,8595.5999,8615.0172,-53.977,-0.6265,,1734372,4579671444.4,,,None
2017-03-29,'000913,300ҽҩ,8615.0172,8650.674,8567.3484,8635.5266,8636.8176,-21.8004,-0.2524,,1514388,4305732290.1,,,None
2017-03-28,'000913,300ҽҩ,8636.8176,8638.0898,8582.2792,8609.7174,8618.0276,18.79,0.218,,1217598,3690159106.3,,,None
2017-03-27,'000913,300ҽҩ,8618.0276,8713.1649,8590.1289,8698.6607,8686.7101,-68.6825,-0.7907,,1580379,5007147354.4,,,None
2017-03-24,'000913,300ҽҩ,8686.7101,8726.7778,8674.0891,8706.321,8699.5432,-12.8331,-0.1475,,1706760,5063415426.4,,,None
2017-03-23,'000913,300ҽҩ,8699.5432,8771.4389,8626.0928,8704.7839,8699.5612,-0.018,-0.0002,,2351592,6769393311.7,,,None
2017-03-22,'000913,300ҽҩ,8699.5612,8703.7769,8501.8407,8512.9519,8551.8509,147.7103,1.7272,,2551914,7763439396.9,,,None
2017-03-21,'000913,300ҽҩ,8551.8509,8559.2464,8380.5444,8390.5701,8394.5344,157.3165,1.874,,2075095,6495776097.0,,,None
2017-03-20,'000913,300ҽҩ,8394.5344,8398.6663,8278.3729,8281.9681,8284.8027,109.7317,1.3245,,1414575,4595769882.4,,,None
2017-03-17,'000913,300ҽҩ,8284.8027,8343.0625,8264.6528,8319.22,8313.2838,-28.4811,-0.3426,,1347020,3723638788.7,,,None
2017-03-16,'000913,300ҽҩ,8313.2838,8352.7808,8294.1695,8313.5827,8317.3432,-4.0594,-0.0488,,1245519,3568244384.8,,,None
2017-03-15,'000913,300ҽҩ,8317.3432,8323.406,8227.0153,8252.1763,8258.6119,58.7313,0.7112,,1191176,3395594722.9,,,None
2017-03-14,'000913,300ҽҩ,8258.6119,8258.6119,8205.9519,8238.2675,8237.1215,21.4904,0.2609,,1112230,3287503783.6,,,None
2017-03-13,'000913,300ҽҩ,8237.1215,8244.0971,8149.5053,8164.4044,8181.539,55.5825,0.6794,,1571263,5006935631.2,,,None
2017-03-10,'000913,300ҽҩ,8181.539,8193.7557,8118.1847,8118.1847,8118.7188,62.8202,0.7738,,1174959,3737342289.7,,,None
2017-03-09,'000913,300ҽҩ,8118.7188,8180.808,8111.6817,8179.7573,8177.4546,-58.7358,-0.7183,,1147524,2896567501.3,,,None
2017-03-08,'000913,300ҽҩ,8177.4546,8195.6821,8162.7338,8179.6185,8190.4139,-12.9593,-0.1582,,991205,2827642835.4,,,None
2017-03-07,'000913,300ҽҩ,8190.4139,8191.0459,8135.5143,8147.8643,8142.7071,47.7068,0.5859,,1127902,3239841434.8,,,None
2017-03-06,'000913,300ҽҩ,8142.7071,8147.0737,8101.5404,8119.1204,8124.949,17.7581,0.2186,,1128225,3023575890.7,,,None
2017-03-03,'000913,300ҽҩ,8124.949,8131.3861,8103.4128,8121.3394,8135.2039,-10.2549,-0.1261,,1091672,2799739311.5,,,None
2017-03-02,'000913,300ҽҩ,8135.2039,8183.4323,8131.0572,8170.053,8164.8073,-29.6034,-0.3626,,1122058,2841214868.8,,,None
2017-03-01,'000913,300ҽҩ,8164.8073,8215.8486,8159.0122,8168.1878,8171.6033,-6.796,-0.0832,,1357524,3399927082.0,,,None
2017-02-28,'000913,300ҽҩ,8171.6033,8209.7513,8142.4889,8196.7556,8192.6037,-21.0004,-0.2563,,963015,2336902445.1,,,None
2017-02-27,'000913,300ҽҩ,8192.6037,8249.2617,8169.042,8242.8573,8247.9452,-55.3415,-0.671,,1336509,3386311071.0,,,None
2017-02-24,'000913,300ҽҩ,8247.9452,8290.3632,8221.0814,8228.5535,8225.8084,22.1368,0.2691,,1552483,4149448866.8,,,None
2017-02-23,'000913,300ҽҩ,8225.8084,8238.9342,8130.3873,8155.5655,8165.7907,60.0177,0.735,,1949299,4871834387.1,,,None
2017-02-22,'000913,300ҽҩ,8165.7907,8177.6198,8132.3958,8163.1121,8154.1168,11.6739,0.1432,,1243764,3122292582.5,,,None
2017-02-21,'000913,300ҽҩ,8154.1168,8180.2527,8126.1018,8127.448,8111.9914,42.1254,0.5193,,1426702,3974411093.3,,,None
2017-02-20,'000913,300ҽҩ,8111.9914,8125.2066,8011.1064,8011.1064,8014.3662,97.6252,1.2181,,1530013,4185701420.2,,,None
2017-02-17,'000913,300ҽҩ,8014.3662,8078.3311,8009.1467,8058.4048,8057.4458,-43.0796,-0.5347,,1241921,2833381863.7,,,None
2017-02-16,'000913,300ҽҩ,8057.4458,8059.852,7987.7734,7993.4667,7992.8107,64.6351,0.8087,,1075779,2503096406.6,,,None
2017-02-15,'000913,300ҽҩ,7992.8107,8084.0593,7991.0715,8068.9115,8067.9968,-75.1861,-0.9319,,1534609,3269264798.5,,,None
2017-02-14,'000913,300ҽҩ,8067.9968,8079.8599,8046.4863,8068.662,8069.2406,-1.2438,-0.0154,,1134121,2804717508.4,,,None
2017-02-13,'000913,300ҽҩ,8069.2406,8071.5552,7992.2161,8017.9359,8015.4798,53.7608,0.6707,,1548429,3662869898.5,,,None
2017-02-10,'000913,300ҽҩ,8015.4798,8038.1688,8004.9704,8031.1995,8023.2785,-7.7987,-0.0972,,1320246,2981637624.4,,,None
2017-02-09,'000913,300ҽҩ,8023.2785,8057.7095,7993.6857,8046.1362,8042.2434,-18.9649,-0.2358,,1332543,3208016019.5,,,None
2017-02-08,'000913,300ҽҩ,8042.2434,8049.2818,7991.9167,8043.0415,8043.3893,-1.1459,-0.0142,,987345,2444970015.3,,,None
2017-02-07,'000913,300ҽҩ,8043.3893,8071.5046,8007.7058,8071.5046,8070.9613,-27.572,-0.3416,,843530,2191578222.3,,,None
2017-02-06,'000913,300ҽҩ,8070.9613,8132.3234,8054.0161,8085.1147,8092.0608,-21.0995,-0.2607,,1162726,3190626959.3,,,None
2017-02-03,'000913,300ҽҩ,8092.0608,8104.1122,8059.7318,8068.0783,8055.8511,36.2097,0.4495,,800545,2347276761.8,,,None
2017-01-26,'000913,300ҽҩ,8055.8511,8070.1962,8026.0894,8026.7649,8020.9513,34.8998,0.4351,,1019273,2650006581.7,,,None
2017-01-25,'000913,300ҽҩ,8020.9513,8023.506,7925.6743,7934.7405,7929.5502,91.4011,1.1527,,927765,2440959895.0,,,None
2017-01-24,'000913,300ҽҩ,7929.5502,7956.9645,7919.0175,7949.9016,7950.8922,-21.342,-0.2684,,961368,2239013420.3,,,None
2017-01-23,'000913,300ҽҩ,7950.8922,7989.1718,7931.3841,7952.56,7952.6158,-1.7236,-0.0217,,911289,2336395952.9,,,None
2017-01-20,'000913,300ҽҩ,7952.6158,7968.1789,7887.825,7889.3316,7884.5907,68.0251,0.8628,,951599,2360053916.1,,,None
2017-01-19,'000913,300ҽҩ,7884.5907,7904.9422,7862.6215,7862.6215,7873.2653,11.3254,0.1438,,797872,1993236238.9,,,None
2017-01-18,'000913,300ҽҩ,7873.2653,7896.206,7835.6483,7839.387,7846.2357,27.0296,0.3445,,1029239,2617840376.6,,,None
2017-01-17,'000913,300ҽҩ,7846.2357,7853.2462,7769.8802,7788.2181,7806.6398,39.5959,0.5072,,1084542,2838685581.7,,,None
2017-01-16,'000913,300ҽҩ,7806.6398,7818.2117,7704.7724,7747.544,7772.6054,34.0344,0.4379,,2459841,5396739845.3,,,None
2017-01-13,'000913,300ҽҩ,7772.6054,7794.3979,7746.3479,7786.4325,7785.1281,-12.5227,-0.1609,,1192169,3008381013.1,,,None
2017-01-12,'000913,300ҽҩ,7785.1281,7871.6711,7781.6279,7852.4644,7855.5045,-70.3764,-0.8959,,1256281,2899422027.0,,,None
2017-01-11,'000913,300ҽҩ,7855.5045,7955.3755,7852.9188,7910.1253,7914.3231,-58.8186,-0.7432,,1232242,2778052019.4,,,None
2017-01-10,'000913,300ҽҩ,7914.3231,7932.0818,7905.4436,7923.9551,7921.2504,-6.9273,-0.0875,,951051,2474458446.7,,,None
2017-01-09,'000913,300ҽҩ,7921.2504,7949.2442,7892.5637,7892.5637,7893.7216,27.5288,0.3487,,1288956,3877381101.7,,,None
2017-01-06,'000913,300ҽҩ,7893.7216,7958.4594,7891.6522,7956.5153,7966.7635,-73.0419,-0.9168,,1254618,3648137412.3,,,None
2017-01-05,'000913,300ҽҩ,7966.7635,8011.7239,7957.8117,8010.7082,8017.6287,-50.8652,-0.6344,,1160646,3494250887.7,,,None
2017-01-04,'000913,300ҽҩ,8017.6287,8022.9092,7969.0895,7987.5003,7989.1216,28.5071,0.3568,,1344029,4105504096.7,,,None
2017-01-03,'000913,300ҽҩ,7989.1216,7992.3086,7930.9147,7990.7511,7971.7816,17.34,0.2175,,1625302,5311928523.2,,,None
2016-12-30,'000913,300ҽҩ,7971.7816,7982.4774,7901.3637,7911.5057,7823.8176,147.964,1.8912,,1411814,3895127673.2,,,None
2016-12-29,'000913,300ҽҩ,7823.8176,7836.1211,7801.5132,7834.2316,7837.6743,-13.8567,-0.1768,,1057111,2659221659.1,,,None
2016-12-28,'000913,300ҽҩ,7837.6743,7872.7398,7826.8949,7853.6055,7854.7046,-17.0303,-0.2168,,824976,2016809009.1,,,None
2016-12-27,'000913,300ҽҩ,7854.7046,7886.6499,7844.8812,7850.7499,7855.821,-1.1164,-0.0142,,975149,2627395864.7,,,None
2016-12-26,'000913,300ҽҩ,7855.821,7868.4957,7773.0145,7813.8357,7797.7274,58.0936,0.745,,1371767,4017512456.3,,,None
2016-12-23,'000913,300ҽҩ,7797.7274,7849.1268,7779.884,7844.2442,7844.6024,-46.875,-0.5975,,1124248,2820401315.1,,,None
2016-12-22,'000913,300ҽҩ,7844.6024,7865.7793,7812.1367,7855.8254,7860.6902,-16.0878,-0.2047,,1015710,2617225332.4,,,None
2016-12-21,'000913,300ҽҩ,7860.6902,7865.5606,7810.7016,7810.7016,7818.6381,42.0521,0.5378,,1211712,2711885440.6,,,None
2016-12-20,'000913,300ҽҩ,7818.6381,7862.2271,7775.1432,7861.9396,7862.7676,-44.1295,-0.5612,,1238569,3063086103.4,,,None
2016-12-19,'000913,300ҽҩ,7862.7676,7873.7638,7831.1905,7848.8393,7849.6867,13.0809,0.1666,,1010908,2468948811.1,,,None
2016-12-16,'000913,300ҽҩ,7849.6867,7852.834,7793.4422,7798.6114,7795.5778,54.1089,0.6941,,1068791,2712122358.8,,,None
2016-12-15,'000913,300ҽҩ,7795.5778,7861.6428,7784.9915,7832.0295,7848.4208,-52.843,-0.6733,,1197123,2954710951.1,,,None
2016-12-14,'000913,300ҽҩ,7848.4208,7917.1838,7837.5006,7905.6916,7912.0313,-63.6105,-0.804,,1230277,2956061310.8,,,None
2016-12-13,'000913,300ҽҩ,7912.0313,7925.9923,7839.1905,7891.896,7912.8743,-0.843,-0.0107,,1428319,3485168299.8,,,None
2016-12-12,'000913,300ҽҩ,7912.8743,8046.2585,7869.2015,8046.2163,8051.6315,-138.7572,-1.7233,,2507301,5960371965.5,,,None
2016-12-09,'000913,300ҽҩ,8051.6315,8080.5144,8038.6436,8056.8635,8051.9065,-0.275,-0.0034,,1617540,4312749283.9,,,None
2016-12-08,'000913,300ҽҩ,8051.9065,8121.3009,8043.8085,8118.978,8097.2039,-45.2974,-0.5594,,1500369,3684952690.7,,,None
2016-12-07,'000913,300ҽҩ,8097.2039,8097.7903,8059.8157,8073.0355,8070.1422,27.0617,0.3353,,1350537,3275371723.1,,,None
2016-12-06,'000913,300ҽҩ,8070.1422,8085.34,8041.6553,8044.5228,8059.4133,10.7289,0.1331,,1496166,4089384409.6,,,None
2016-12-05,'000913,300ҽҩ,8059.4133,8095.0694,8036.6905,8063.9802,8151.2346,-91.8213,-1.1265,,2094735,5536601189.3,,,None
2016-12-02,'000913,300ҽҩ,8151.2346,8216.4247,8130.5986,8195.2613,8198.5005,-47.2659,-0.5765,,2173805,5984282368.8,,,None
2016-12-01,'000913,300ҽҩ,8198.5005,8241.6112,8175.6118,8223.9159,8222.118,-23.6175,-0.2872,,2192822,5716560179.1,,,None
2016-11-30,'000913,300ҽҩ,8222.118,8223.7433,8166.4186,8195.82,8203.378,18.74,0.2284,,2101712,6127295067.6,,,None
2016-11-29,'000913,300ҽҩ,8203.378,8268.3078,8158.7448,8167.7465,8188.2439,15.1341,0.1848,,2593156,7541018359.0,,,None
2016-11-28,'000913,300ҽҩ,8188.2439,8221.9439,8179.0451,8206.1066,8183.2856,4.9583,0.0606,,2469001,7036122183.7,,,None
2016-11-25,'000913,300ҽҩ,8183.2856,8199.2392,8128.269,8177.637,8155.8682,27.4174,0.3362,,2662200,7201647029.1,,,None
2016-11-24,'000913,300ҽҩ,8155.8682,8166.2043,8037.4003,8038.1313,8049.7628,106.1054,1.3181,,2289582,6227971968.5,,,None
2016-11-23,'000913,300ҽҩ,8049.7628,8092.8259,8038.5208,8073.8748,8070.1827,-20.4199,-0.253,,2046651,5116527347.7,,,None
2016-11-22,'000913,300ҽҩ,8070.1827,8070.5638,8022.4191,8025.2411,7999.7725,70.4102,0.8802,,2062503,4864363292.7,,,None
2016-11-21,'000913,300ҽҩ,7999.7725,8034.1656,7985.2302,8002.3347,7996.8115,2.961,0.037,,1750403,3705029545.1,,,None
2016-11-18,'000913,300ҽҩ,7996.8115,8044.1187,7988.8301,8037.0829,8048.9155,-52.104,-0.6473,,1578419,3492589858.4,,,None
2016-11-17,'000913,300ҽҩ,8048.9155,8051.7097,8006.8543,8024.8263,8026.2924,22.6231,0.2819,,1634140,3623887424.4,,,None
2016-11-16,'000913,300ҽҩ,8026.2924,8046.2331,8018.3559,8020.427,8014.1535,12.1389,0.1515,,1437909,2725461245.8,,,None
2016-11-15,'000913,300ҽҩ,8014.1535,8016.9566,7986.4472,8005.3521,8005.2382,8.9153,0.1114,,1696059,2836525848.5,,,None
2016-11-14,'000913,300ҽҩ,8005.2382,8056.8211,7982.9113,8037.1352,8045.2721,-40.0339,-0.4976,,2535695,4295502740.8,,,None
2016-11-11,'000913,300ҽҩ,8045.2721,8073.3168,8016.6171,8068.2745,8067.5726,-22.3005,-0.2764,,2140014,3578918557.3,,,None
2016-11-10,'000913,300ҽҩ,8067.5726,8088.4903,8046.7375,8067.3824,8027.4813,40.0913,0.4994,,2127273,3324753124.9,,,None
2016-11-09,'000913,300ҽҩ,8027.4813,8071.322,7959.802,8066.1924,8069.5152,-42.0339,-0.5209,,2739319,3659592916.1,,,None
2016-11-08,'000913,300ҽҩ,8069.5152,8076.342,8012.9543,8013.9082,7999.537,69.9782,0.8748,,2804490,3709940277.8,,,None
2016-11-07,'000913,300ҽҩ,7999.537,8049.1517,7985.7456,8046.5987,8047.8354,-48.2984,-0.6001,,2290679,3267739077.8,,,None
2016-11-04,'000913,300ҽҩ,8047.8354,8101.7909,8027.5099,8062.3986,8070.9656,-23.1302,-0.2866,,4662619,4826021845.3,,,None
2016-11-03,'000913,300ҽҩ,8070.9656,8077.2473,7987.4816,8001.3131,8020.0129,50.9527,0.6353,,4017807,4674482868.2,,,None
2016-11-02,'000913,300ҽҩ,8020.0129,8060.973,8006.8409,8033.3445,8048.8003,-28.7874,-0.3577,,1804416,3651720533.3,,,None
2016-11-01,'000913,300ҽҩ,8048.8003,8058.9319,7976.8964,7987.7555,7979.0137,69.7866,0.8746,,1788821,3839829661.0,,,None
2016-10-31,'000913,300ҽҩ,7979.0137,7990.475,7945.1641,7980.1815,7996.6761,-17.6624,-0.2209,,1371516,3469796619.3,,,None
2016-10-28,'000913,300ҽҩ,7996.6761,8051.4135,7993.8148,8021.2538,8034.2752,-37.5991,-0.468,,1388931,2862695175.1,,,None
2016-10-27,'000913,300ҽҩ,8034.2752,8061.2601,8004.9845,8058.362,8062.6637,-28.3885,-0.3521,,1112054,2617037227.8,,,None
2016-10-26,'000913,300ҽҩ,8062.6637,8083.9584,8042.9366,8043.9944,8028.9189,33.7448,0.4203,,1504201,3532063632.3,,,None
2016-10-25,'000913,300ҽҩ,8028.9189,8031.2655,8005.2424,8019.9326,8022.1222,6.7967,0.0847,,1614628,3236019413.0,,,None
2016-10-24,'000913,300ҽҩ,8022.1222,8033.2528,7958.1412,7972.9104,7972.8984,49.2238,0.6174,,1443313,3510509815.3,,,None
2016-10-21,'000913,300ҽҩ,7972.8984,8009.9787,7942.7681,7988.8475,7990.6971,-17.7987,-0.2227,,1123499,2637206118.0,,,None
2016-10-20,'000913,300ҽҩ,7990.6971,8082.9485,7980.4532,8076.7217,8067.865,-77.1679,-0.9565,,1265763,3175438929.1,,,None
2016-10-19,'000913,300ҽҩ,8067.865,8112.0305,8055.1983,8085.8849,8082.7055,-14.8405,-0.1836,,1205628,2814422052.2,,,None
2016-10-18,'000913,300ҽҩ,8082.7055,8083.0252,8008.9236,8008.9236,8029.1603,53.5452,0.6669,,1173108,2613036774.0,,,None
2016-10-17,'000913,300ҽҩ,8029.1603,8103.1954,8007.8232,8050.0157,8046.6618,-17.5015,-0.2175,,1459066,3012518565.1,,,None
2016-10-14,'000913,300ҽҩ,8046.6618,8057.813,8009.7879,8032.0242,8038.8033,7.8585,0.0978,,1140899,2395047013.3,,,None
2016-10-13,'000913,300ҽҩ,8038.8033,8057.778,8015.3594,8038.6694,8045.3094,-6.5061,-0.0809,,1487033,2722514318.3,,,None
2016-10-12,'000913,300ҽҩ,8045.3094,8055.8903,8016.357,8040.2602,8051.7742,-6.4648,-0.0803,,982985,2485599990.7,,,None
2016-10-11,'000913,300ҽҩ,8051.7742,8059.0451,8011.9708,8029.8982,8024.2916,27.4826,0.3425,,1146962,3026799246.6,,,None
2016-10-10,'000913,300ҽҩ,8024.2916,8037.7724,7923.5438,7923.5438,7882.2713,142.0203,1.8018,,1527279,4026463626.0,,,None
2016-09-30,'000913,300ҽҩ,7882.2713,7904.6303,7842.3421,7848.6875,7850.6967,31.5746,0.4022,,831644,2066960447.2,,,None
2016-09-29,'000913,300ҽҩ,7850.6967,7863.8999,7801.8608,7801.8608,7802.9712,47.7255,0.6116,,876102,2380190934.6,,,None
2016-09-28,'000913,300ҽҩ,7802.9712,7834.3679,7774.0239,7833.1936,7807.0131,-4.0419,-0.0518,,684333,1754422073.9,,,None
2016-09-27,'000913,300ҽҩ,7807.0131,7807.4912,7742.8216,7772.2649,7777.4164,29.5967,0.3805,,772151,1899526404.4,,,None
2016-09-26,'000913,300ҽҩ,7777.4164,7901.6108,7776.1951,7897.549,7910.1424,-132.726,-1.6779,,1035103,2519668832.8,,,None
2016-09-23,'000913,300ҽҩ,7910.1424,7914.4236,7874.3929,7883.6827,7878.4365,31.7059,0.4024,,828003,2275784621.5,,,None
2016-09-22,'000913,300ҽҩ,7878.4365,7901.1405,7866.2821,7890.351,7852.38,26.0565,0.3318,,912740,2537928986.8,,,None
2016-09-21,'000913,300ҽҩ,7852.38,7867.7822,7822.6613,7835.3233,7826.6566,25.7234,0.3287,,806451,2236064827.0,,,None
2016-09-20,'000913,300ҽҩ,7826.6566,7839.919,7801.8504,7808.0981,7801.0177,25.6389,0.3287,,783449,2164868794.6,,,None
2016-09-19,'000913,300ҽҩ,7801.0177,7805.0932,7736.8161,7736.8161,7737.1875,63.8302,0.825,,921981,2306520424.7,,,None
2016-09-14,'000913,300ҽҩ,7737.1875,7767.8977,7715.5079,7757.965,7778.2245,-41.037,-0.5276,,899770,2340333772.1,,,None
2016-09-13,'000913,300ҽҩ,7778.2245,7815.5602,7744.3974,7798.3223,7790.8797,-12.6552,-0.1624,,948570,2530260673.7,,,None
2016-09-12,'000913,300ҽҩ,7790.8797,7820.5524,7743.6255,7805.3337,7896.1177,-105.238,-1.3328,,1882176,4863232872.6,,,None
2016-09-09,'000913,300ҽҩ,7896.1177,7972.3969,7896.0009,7953.9451,7949.1698,-53.0521,-0.6674,,1121663,2793625278.3,,,None
2016-09-08,'000913,300ҽҩ,7949.1698,7952.1052,7911.1043,7921.6951,7920.0465,29.1233,0.3677,,1260805,2955913943.6,,,None
2016-09-07,'000913,300ҽҩ,7920.0465,7968.101,7907.9992,7958.5412,7954.6134,-34.5669,-0.4346,,1319776,3184803036.0,,,None
2016-09-06,'000913,300ҽҩ,7954.6134,7964.5622,7870.4479,7924.7831,7923.9104,30.703,0.3875,,1352790,3684617996.5,,,None
2016-09-05,'000913,300ҽҩ,7923.9104,7957.1044,7900.9125,7945.0524,7929.6689,-5.7585,-0.0726,,1051023,2990916148.4,,,None
2016-09-02,'000913,300ҽҩ,7929.6689,7935.5785,7892.9503,7894.8199,7912.8922,16.7767,0.212,,1469901,4432949875.4,,,None
2016-09-01,'000913,300ҽҩ,7912.8922,7958.273,7912.4025,7930.1573,7934.5903,-21.6981,-0.2735,,1165378,2959433216.7,,,None
2016-08-31,'000913,300ҽҩ,7934.5903,7934.5903,7876.5151,7914.2404,7916.8432,17.7471,0.2242,,1196952,3229237263.9,,,None
2016-08-30,'000913,300ҽҩ,7916.8432,7994.6865,7901.3276,7958.4715,7953.4154,-36.5722,-0.4598,,1392807,3859131153.5,,,None
2016-08-29,'000913,300ҽҩ,7953.4154,7980.5319,7893.5612,7893.5612,7891.8007,61.6147,0.7807,,1488164,4218869573.8,,,None
2016-08-26,'000913,300ҽҩ,7891.8007,7957.3689,7875.4445,7877.8792,7869.3641,22.4366,0.2851,,1615834,3938688881.1,,,None
2016-08-25,'000913,300ҽҩ,7869.3641,7886.6601,7815.4499,7885.9769,7923.5021,-54.138,-0.6833,,1804160,4498266072.6,,,None
2016-08-24,'000913,300ҽҩ,7923.5021,7956.8451,7903.3703,7941.9825,7929.3287,-5.8266,-0.0735,,1551656,4116680021.7,,,None
2016-08-23,'000913,300ҽҩ,7929.3287,7976.1233,7870.9414,7874.8969,7877.0238,52.3049,0.664,,1808073,5370544143.5,,,None
2016-08-22,'000913,300ҽҩ,7877.0238,7925.9494,7874.3635,7884.6238,7876.2667,0.7571,0.0096,,1545272,3968826836.2,,,None
2016-08-19,'000913,300ҽҩ,7876.2667,7896.933,7842.2279,7875.9137,7881.4757,-5.209,-0.0661,,1480392,3135854396.0,,,None
2016-08-18,'000913,300ҽҩ,7881.4757,7946.6142,7854.2755,7931.2699,7943.8751,-62.3994,-0.7855,,2407854,5356676534.5,,,None
2016-08-17,'000913,300ҽҩ,7943.8751,7972.2042,7917.8152,7918.2052,7924.6244,19.2507,0.2429,,1923784,4939114998.4,,,None
2016-08-16,'000913,300ҽҩ,7924.6244,7984.4635,7898.9414,7962.5446,7959.4281,-34.8037,-0.4373,,2717599,7414311266.4,,,None
2016-08-15,'000913,300ҽҩ,7959.4281,7977.6878,7839.4011,7868.7745,7857.0241,102.404,1.3033,,2560814,6639262766.3,,,None
2016-08-12,'000913,300ҽҩ,7857.0241,7861.6784,7774.1693,7786.1884,7794.2996,62.7245,0.8047,,1531314,4027035950.5,,,None
2016-08-11,'000913,300ҽҩ,7794.2996,7882.4917,7794.2996,7825.18,7841.7261,-47.4265,-0.6048,,1588043,4321100677.8,,,None
2016-08-10,'000913,300ҽҩ,7841.7261,7883.8209,7829.9892,7838.1032,7844.6366,-2.9105,-0.0371,,1822681,4623387196.4,,,None
2016-08-09,'000913,300ҽҩ,7844.6366,7855.8925,7790.8778,7804.5123,7792.0367,52.5999,0.675,,1725939,4340900876.7,,,None
2016-08-08,'000913,300ҽҩ,7792.0367,7792.1228,7676.5518,7710.2753,7718.635,73.4017,0.951,,1487344,3755394560.0,,,None
2016-08-05,'000913,300ҽҩ,7718.635,7757.7798,7696.0624,7702.1444,7701.9775,16.6575,0.2163,,1588618,4015078702.6,,,None
2016-08-04,'000913,300ҽҩ,7701.9775,7754.2965,7673.0087,7728.5682,7731.4563,-29.4788,-0.3813,,1121641,2917541035.1,,,None
2016-08-03,'000913,300ҽҩ,7731.4563,7765.3605,7685.6153,7704.6101,7726.8577,4.5986,0.0595,,1299902,3331209437.7,,,None
2016-08-02,'000913,300ҽҩ,7726.8577,7728.3862,7654.2967,7666.968,7668.6035,58.2542,0.7596,,1421215,3292482681.4,,,None
2016-08-01,'000913,300ҽҩ,7668.6035,7790.5198,7631.0856,7790.5198,7799.6689,-131.0654,-1.6804,,1780468,4670184033.6,,,None
2016-07-29,'000913,300ҽҩ,7799.6689,7864.3472,7763.8555,7770.5229,7774.6588,25.0101,0.3217,,2072819,5560080344.8,,,None
2016-07-28,'000913,300ҽҩ,7774.6588,7787.4594,7626.9132,7653.6554,7675.6791,98.9797,1.2895,,2212752,5748904331.1,,,None
2016-07-27,'000913,300ҽҩ,7675.6791,7815.1564,7544.3524,7768.7585,7757.4591,-81.78,-1.0542,,2959536,7069541576.3,,,None
2016-07-26,'000913,300ҽҩ,7757.4591,7760.4508,7669.8999,7676.9664,7682.3707,75.0884,0.9774,,1430935,3382117674.7,,,None
2016-07-25,'000913,300ҽҩ,7682.3707,7696.5642,7606.7535,7609.2816,7617.7847,64.586,0.8478,,1302757,3274321022.1,,,None
2016-07-22,'000913,300ҽҩ,7617.7847,7701.1967,7609.6545,7701.1967,7693.9426,-76.1579,-0.9898,,1543602,4095539900.2,,,None
2016-07-21,'000913,300ҽҩ,7693.9426,7736.5746,7664.2857,7667.2931,7665.0457,28.8969,0.377,,1360864,3524257943.2,,,None
2016-07-20,'000913,300ҽҩ,7665.0457,7713.7575,7650.4584,7659.6179,7659.1543,5.8914,0.0769,,1028166,2623966072.2,,,None
2016-07-19,'000913,300ҽҩ,7659.1543,7714.9232,7629.339,7703.8169,7711.2358,-52.0815,-0.6754,,1227548,3192896616.5,,,None
2016-07-18,'000913,300ҽҩ,7711.2358,7753.6099,7681.8943,7736.9714,7743.5189,-32.2831,-0.4169,,1728280,4446795315.3,,,None
2016-07-15,'000913,300ҽҩ,7743.5189,7763.8365,7671.2658,7698.6236,7692.9181,50.6008,0.6578,,1426910,3935243398.6,,,None
2016-07-14,'000913,300ҽҩ,7692.9181,7703.5654,7645.7216,7687.6361,7699.623,-6.7049,-0.0871,,1615357,3917893159.0,,,None
2016-07-13,'000913,300ҽҩ,7699.623,7788.7636,7679.0362,7742.4193,7734.0829,-34.4599,-0.4456,,2431627,5762826341.8,,,None
2016-07-12,'000913,300ҽҩ,7734.0829,7736.9823,7523.4207,7524.0163,7530.856,203.2269,2.6986,,3481010,8063765343.4,,,None
2016-07-11,'000913,300ҽҩ,7530.856,7594.3574,7435.801,7444.711,7423.9029,106.9531,1.4407,,2200236,5858972627.3,,,None
2016-07-08,'000913,300ҽҩ,7423.9029,7463.6046,7386.5824,7451.4555,7468.8418,-44.9389,-0.6017,,1505482,3824577893.5,,,None
2016-07-07,'000913,300ҽҩ,7468.8418,7564.4735,7399.7914,7409.9207,7406.3081,62.5337,0.8443,,2759888,7148396664.3,,,None
2016-07-06,'000913,300ҽҩ,7406.3081,7408.806,7246.6182,7281.1913,7290.8413,115.4668,1.5837,,2111708,5176773963.4,,,None
2016-07-05,'000913,300ҽҩ,7290.8413,7317.2767,7270.3479,7315.1308,7299.709,-8.8677,-0.1215,,1545254,3537810183.9,,,None
